#      EC50_KKK-P                    [KKK-P]              EC50_KK-PP                    [KK-PP]               EC50_K-PP                    [K-PP]
  0.40349697687804770       0.28575628659119706        6.3694267515923615       0.94068991963816639        17.804154041304308       0.99836589734403158     
  0.40517821428170619       0.28660961719528377        6.3959660297239971       0.94093628872747215        17.878338016476409       0.99837311083370928     
  0.40685945168536475       0.28746092708222315        6.4225053078556318       0.94118063621516046        17.952521991648510       0.99838026140885450     
  0.40854068908902330       0.28831022344180524        6.4490445859872665       0.94142298646313760        18.026705966820611       0.99838734987686062     
  0.41022192649268180       0.28915751343454027        6.4755838641189012       0.94166336346052837        18.100889941992712       0.99839437703161948     
  0.41190316389634035       0.29000280419125257        6.5021231422505359       0.94190179083021552        18.175073917164813       0.99840134365410294     
  0.41358440129999890       0.29084610281282069        6.5286624203821706       0.94213829183497122        18.249257892336914       0.99840825051258053     
  0.41526563870365740       0.29168741636985096        6.5552016985138062       0.94237288938371944        18.323441867509018       0.99841509836278119     
  0.41694687610731596       0.29252675190246774        6.5817409766454409       0.94260560603760135        18.397625842681119       0.99842188794807396     
  0.41862811351097445       0.29336411642010002        6.6082802547770756       0.94283646401583066        18.471809817853220       0.99842861999992627     
  0.42030935091463295       0.29419951690128004        6.6348195329087094       0.94306548520170219        18.545993793025318       0.99843529523786057     
  0.42199058831829150       0.29503296029354298        6.6613588110403441       0.94329269114825742        18.620177768197419       0.99844191436985297     
  0.42367182572195000       0.29586445351321095        6.6878980891719797       0.94351810308414519        18.694361743369520       0.99844847809248127     
  0.42535306312560855       0.29669400344540831        6.7144373673036144       0.94374174191891302        18.768545718541620       0.99845498709118963     
  0.42703430052926711       0.29752161694387580        6.7409766454352491       0.94396362824883895        18.842729693713725       0.99846144204039389     
  0.42871553793292561       0.29834730083098387        6.7675159235668838       0.94418378236215006        18.916913668885826       0.99846784360384355     
  0.43039677533658416       0.29917106189767684        6.7940552016985185       0.94440222424429143        18.991097644057927       0.99847419243465230     
  0.43207801274024271       0.29999290690344377        6.8205944798301532       0.94461897358336766        19.065281619230028       0.99848048917562660     
  0.43375925014390121       0.30081284257634361        6.8471337579617888       0.94483404977504148        19.139465594402129       0.99848673445940272     
  0.43544048754755976       0.30163087561295815        6.8736730360934235       0.94504747192764404        19.213649569574230       0.99849292890861752     
  0.43712172495121826       0.30244701267851387        6.9002123142250582       0.94525925886722528        19.287833544746331       0.99849907313618280     
  0.43880296235487681       0.30326126040686213        6.9267515923566929       0.94546942914236942        19.362017519918432       0.99850516774536269     
  0.44048419975853537       0.30407362540053695        6.9532908704883276       0.94567800102892596        19.436201495090533       0.99851121332994974     
  0.44216543716219386       0.30488411423085621        6.9798301486199623       0.94588499253474989        19.510385470262634       0.99851721047457775     
  0.44384667456585242       0.30569273343794673        7.0063694267515970       0.94609042140433997        19.584569445434738       0.99852315975474271     
  0.44552791196951097       0.30649948953090844        7.0329087048832326       0.94629430512334645        19.658753420606839       0.99852906173704581     
  0.44720914937316947       0.30730438898784052        7.0594479830148673       0.94649666092297680        19.732937395778940       0.99853491697933117     
  0.44889038677682802       0.30810743825597492        7.0859872611465020       0.94669750578449774        19.807121370951041       0.99854072603086286     
  0.45057162418048652       0.30890864375179655        7.1125265392781367       0.94689685644334165        19.881305346123142       0.99854648943247248     
  0.45225286158414507       0.30970801186114971        7.1390658174097714       0.94709472939349748        19.955489321295243       0.99855220771673203     
  0.45393409898780362       0.31050554893937399        7.1656050955414061       0.94729114089154409        20.029673296467344       0.99855788140808255     
  0.45561533639146212       0.31130126131144786        7.1921443736730417       0.94748610696070812        20.103857271639445       0.99856351102295970     
  0.45729657379512068       0.31209515527208020        7.2186836518046764       0.94767964339484811        20.178041246811546       0.99856909707004216     
  0.45897781119877917       0.31288723708591965        7.2452229299363111       0.94787176576261123        20.252225221983647       0.99857464005026342     
  0.46065904860243773       0.31367751298764884        7.2717622080679458       0.94806248941068949        20.326409197155748       0.99858014045701415     
  0.46234028600609628       0.31446598918214946        7.2983014861995805       0.94825182946836384        20.400593172327852       0.99858559877629749     
  0.46402152340975478       0.31525267184467642        7.3248407643312152       0.94843980085046131        20.474777147499953       0.99859101548687601     
  0.46570276081341333       0.31603756712099185        7.3513800424628508       0.94862641826159300        20.548961122672054       0.99859639106028930     
  0.46738399821707188       0.31682068112753020        7.3779193205944855       0.94881169619922856        20.623145097844155       0.99860172596111874     
  0.46906523562073038       0.31760201995156756        7.4044585987261202       0.94899564895764166        20.697329073016256       0.99860702064708218     
  0.47074647302438893       0.31838158965138752        7.4309978768577549       0.94917829063095316        20.771513048188357       0.99861227556902588     
  0.47242771042804743       0.31915939625642897        7.4575371549893896       0.94935963511666521        20.845697023360458       0.99861749117128884     
  0.47410894783170598       0.31993544576748789        7.4840764331210243       0.94953969611916222        20.919880998532559       0.99862266789156606     
  0.47579018523536454       0.32070974415684605        7.5106157112526599       0.94971848715253981        20.994064973704660       0.99862780616124092     
  0.47747142263902304       0.32148229736848000        7.5371549893842946       0.94989602154414321        21.068248948876761       0.99863290640533475     
  0.47915266004268159       0.32225311131820406        7.5636942675159293       0.95007231243747192        21.142432924048862       0.99863796904273561     
  0.48083389744634014       0.32302219189386439        7.5902335456475640       0.95024737279553739        21.216616899220966       0.99864299448623084     
